2009-08-25,1.31,1.36,1.30,1.35,18729300,1.35
2009-08-24,1.29,1.33,1.28,1.32,19035400,1.32
2009-08-21,1.24,1.27,1.24,1.27,8617000,1.27
2009-08-20,1.25,1.26,1.24,1.24,4552500,1.24
2009-08-19,1.23,1.25,1.22,1.24,4584000,1.24
2009-08-18,1.23,1.25,1.23,1.24,5688000,1.24
2009-08-17,1.24,1.25,1.22,1.23,6003200,1.23
2009-08-14,1.27,1.27,1.25,1.25,5476800,1.25
2009-08-13,1.25,1.27,1.25,1.26,7002200,1.26
2009-08-12,1.24,1.25,1.23,1.25,4638100,1.25
2009-08-11,1.25,1.25,1.23,1.24,5625100,1.24
2009-08-10,1.25,1.25,1.23,1.24,8070000,1.24
2009-08-07,1.24,1.25,1.21,1.24,14304400,1.24
2009-08-06,1.30,1.32,1.21,1.23,28327700,1.23
2009-08-05,1.27,1.32,1.27,1.30,11961900,1.30
2009-08-04,1.27,1.29,1.27,1.28,7203800,1.28
2009-08-03,1.28,1.28,1.27,1.27,10871400,1.27
2009-07-31,1.29,1.29,1.26,1.28,8843200,1.28
2009-07-30,1.27,1.29,1.26,1.29,8321700,1.29
2009-07-29,1.24,1.27,1.24,1.26,6953900,1.26
2009-07-28,1.26,1.27,1.23,1.24,7442900,1.24
2009-07-27,1.27,1.27,1.25,1.26,5510200,1.26
2009-07-24,1.27,1.27,1.25,1.26,6145300,1.26
2009-07-23,1.27,1.28,1.26,1.27,4184900,1.27
2009-07-22,1.26,1.27,1.24,1.26,7023900,1.26
2009-07-21,1.26,1.28,1.26,1.27,8251400,1.27
2009-07-20,1.28,1.29,1.25,1.26,8175100,1.26
2009-07-17,1.25,1.27,1.24,1.26,18561800,1.26
2009-07-16,1.21,1.25,1.19,1.24,16692800,1.24
2009-07-15,1.18,1.21,1.18,1.21,11194900,1.21
2009-07-14,1.16,1.18,1.16,1.17,8787500,1.17
2009-07-13,1.14,1.17,1.11,1.16,13565100,1.16
2009-07-10,1.17,1.19,1.12,1.14,19968000,1.14
2009-07-09,1.21,1.22,1.17,1.18,10182500,1.18
2009-07-08,1.22,1.23,1.15,1.19,12081200,1.19
2009-07-07,1.25,1.25,1.22,1.22,9281100,1.22
2009-07-06,1.26,1.26,1.23,1.24,8468600,1.24
2009-07-03,1.27,1.29,1.25,1.26,9959100,1.26
2009-07-02,1.32,1.33,1.28,1.28,9339800,1.28
2009-07-01,1.30,1.33,1.30,1.32,11806500,1.32
2009-06-30,1.29,1.31,1.29,1.30,10810900,1.30
2009-06-29,1.26,1.31,1.25,1.30,14135900,1.30
2009-06-26,1.29,1.30,1.26,1.26,7364900,1.26
2009-06-25,1.27,1.30,1.26,1.28,47279800,1.28
2009-06-24,1.24,1.28,1.22,1.27,21466600,1.27
2009-06-23,1.23,1.25,1.21,1.22,28208300,1.22
2009-06-22,1.30,1.33,1.23,1.23,16824600,1.23
2009-06-19,1.39,1.39,1.37,1.38,19461500,1.28
2009-06-18,1.37,1.40,1.36,1.37,21912800,1.27
2009-06-17,1.39,1.40,1.34,1.35,24314900,1.26
2009-06-16,1.35,1.40,1.34,1.40,46213300,1.30
2009-06-15,1.34,1.35,1.30,1.34,25234300,1.25
2009-06-12,1.36,1.36,1.33,1.34,21577600,1.24
2009-06-11,1.34,1.36,1.34,1.36,48434800,1.27
2009-06-10,1.37,1.38,1.34,1.35,24980100,1.25
2009-06-09,1.34,1.36,1.33,1.36,10587900,1.26
2009-06-08,1.34,1.35,1.31,1.35,9571400,1.25
2009-06-05,1.37,1.37,1.33,1.35,16280900,1.26
2009-06-04,1.36,1.36,1.34,1.36,10911700,1.26
2009-06-03,1.37,1.38,1.34,1.36,17574600,1.26
2009-06-02,1.34,1.37,1.32,1.36,16436800,1.26
2009-06-01,1.34,1.36,1.33,1.34,9142800,1.25
2009-05-29,1.39,1.40,1.31,1.32,25380300,1.23
2009-05-28,1.34,1.38,1.33,1.38,17589000,1.28
2009-05-27,1.35,1.35,1.33,1.35,10636800,1.25
2009-05-26,1.31,1.34,1.29,1.34,10456800,1.24
2009-05-25,1.32,1.33,1.28,1.32,12847300,1.23
2009-05-22,1.33,1.33,1.30,1.32,12711500,1.22
2009-05-21,1.32,1.35,1.32,1.32,10185400,1.23
2009-05-20,1.29,1.36,1.29,1.33,21417100,1.24
2009-05-19,1.33,1.33,1.28,1.29,20455400,1.20
2009-05-18,1.27,1.33,1.26,1.32,22855200,1.23
2009-05-15,1.25,1.29,1.23,1.28,39976100,1.19
2009-05-14,1.18,1.23,1.16,1.22,24836700,1.14
2009-05-13,1.18,1.20,1.16,1.18,19813700,1.10
2009-05-12,1.17,1.21,1.16,1.17,16353800,1.09
2009-05-11,1.21,1.22,1.16,1.17,15565500,1.09
2009-05-08,1.21,1.22,1.20,1.21,16857500,1.12
2009-05-07,1.24,1.25,1.19,1.20,20038800,1.12
2009-05-06,1.23,1.25,1.23,1.23,13953900,1.14
2009-05-05,1.24,1.26,1.23,1.23,19706500,1.15
2009-05-04,1.25,1.26,1.22,1.23,24838900,1.15
2009-04-30,1.26,1.27,1.25,1.25,18934000,1.16
2009-04-29,1.22,1.26,1.21,1.24,27527400,1.15
2009-04-28,1.20,1.21,1.18,1.20,12520500,1.12
2009-04-27,1.19,1.22,1.18,1.21,17226600,1.13
2009-04-24,1.15,1.20,1.15,1.19,10740900,1.11
2009-04-23,1.16,1.17,1.15,1.15,7730100,1.07
2009-04-22,1.16,1.17,1.14,1.17,10433800,1.09
2009-04-21,1.15,1.16,1.12,1.15,10379300,1.07
2009-04-20,1.21,1.21,1.15,1.15,15285800,1.07
2009-04-17,1.19,1.22,1.18,1.20,32405400,1.11
2009-04-16,1.17,1.18,1.16,1.18,8349800,1.09
2009-04-15,1.16,1.17,1.15,1.17,10636400,1.08
2009-04-14,1.17,1.19,1.15,1.16,10402200,1.08
2009-04-09,1.18,1.18,1.15,1.18,8947800,1.09
2009-04-08,1.14,1.18,1.13,1.17,9409700,1.08
2009-04-07,1.17,1.18,1.15,1.15,5857700,1.07
2009-04-06,1.17,1.20,1.15,1.16,11087600,1.07
2009-04-03,1.16,1.17,1.14,1.15,7605600,1.07
2009-04-02,1.18,1.18,1.14,1.16,10740000,1.08
2009-04-01,1.15,1.16,1.09,1.14,8860000,1.06
2009-03-31,1.16,1.18,1.13,1.14,7762500,1.06
2009-03-30,1.19,1.19,1.10,1.14,8641000,1.06
2009-03-27,1.20,1.21,1.18,1.19,9038800,1.11
2009-03-26,1.30,1.30,1.19,1.20,18248300,1.12
2009-03-25,1.14,1.27,1.14,1.25,16114700,1.16
2009-03-24,1.20,1.22,1.13,1.15,9623000,1.07
2009-03-23,1.12,1.18,1.11,1.18,10447200,1.10
2009-03-20,1.04,1.12,1.03,1.11,14460700,1.03
2009-03-19,1.01,1.03,1.01,1.03,7861900,0.96
2009-03-18,1.00,1.02,1.00,1.00,6756400,0.93
2009-03-17,1.03,1.03,0.97,0.98,8242400,0.91
2009-03-16,1.01,1.03,1.00,1.02,5729700,0.95
2009-03-13,0.99,1.02,0.99,0.99,9362500,0.92
2009-03-12,0.94,0.99,0.94,0.98,11372500,0.91
2009-03-11,0.98,1.00,0.93,0.94,12082800,0.88
2009-03-10,0.98,0.99,0.96,0.97,11150900,0.90
2009-03-09,1.00,1.00,0.97,0.98,7713400,0.91
2009-03-06,0.99,1.01,0.97,0.99,9722300,0.92
2009-03-05,1.07,1.07,0.99,1.00,12291400,0.93
2009-03-04,1.07,1.07,1.04,1.07,8527400,0.99
2009-03-03,1.07,1.09,1.04,1.05,6494500,0.98
2009-03-02,1.11,1.11,1.03,1.05,9733000,0.98
2009-02-27,1.20,1.20,1.13,1.14,11746100,1.06
2009-02-26,1.22,1.23,1.19,1.19,10558300,1.11
2009-02-25,1.27,1.27,1.20,1.22,8034700,1.14
2009-02-24,1.25,1.27,1.21,1.24,7873900,1.15
2009-02-23,1.35,1.35,1.24,1.26,6936000,1.17
2009-02-20,1.33,1.35,1.30,1.31,9438400,1.22
2009-02-19,1.38,1.39,1.33,1.34,10430100,1.25
2009-02-18,1.45,1.45,1.34,1.38,10604200,1.28
2009-02-17,1.41,1.46,1.39,1.43,9473100,1.33
2009-02-16,1.40,1.43,1.38,1.41,4476300,1.31
2009-02-13,1.47,1.47,1.40,1.40,8066200,1.31
2009-02-12,1.49,1.49,1.44,1.44,7266200,1.34
2009-02-11,1.44,1.49,1.43,1.49,9816000,1.39
2009-02-10,1.48,1.52,1.44,1.46,14147100,1.35
2009-02-09,1.45,1.48,1.44,1.46,6216700,1.36
2009-02-06,1.42,1.46,1.38,1.45,7369700,1.35
2009-02-05,1.37,1.41,1.35,1.41,7505400,1.31
2009-02-04,1.34,1.39,1.33,1.39,8664900,1.29
2009-02-03,1.30,1.34,1.29,1.33,4561100,1.24
2009-02-02,1.34,1.35,1.29,1.30,4816000,1.20
2009-01-30,1.36,1.38,1.33,1.36,7663800,1.26
2009-01-29,1.34,1.37,1.33,1.35,5729800,1.25
2009-01-28,1.35,1.39,1.33,1.35,5423900,1.26
2009-01-27,1.34,1.35,1.32,1.35,4357900,1.25
2009-01-26,1.30,1.34,1.26,1.33,4966900,1.24
2009-01-23,1.23,1.29,1.22,1.29,5672300,1.20
2009-01-22,1.33,1.34,1.20,1.24,9180900,1.16
2009-01-21,1.29,1.35,1.29,1.31,6763700,1.22
2009-01-20,1.31,1.33,1.29,1.31,5544800,1.22
2009-01-19,1.31,1.34,1.28,1.30,4685700,1.21
2009-01-16,1.33,1.33,1.29,1.29,4703000,1.20
2009-01-15,1.35,1.35,1.28,1.29,4573700,1.20
2009-01-14,1.36,1.37,1.32,1.34,4962300,1.24
2009-01-13,1.36,1.37,1.33,1.36,5033900,1.26
2009-01-12,1.38,1.41,1.36,1.36,4481700,1.27
2009-01-09,1.37,1.42,1.36,1.39,4705200,1.29
2009-01-08,1.40,1.40,1.36,1.38,8345900,1.29
2009-01-07,1.41,1.47,1.40,1.42,7930300,1.32
2009-01-06,1.40,1.44,1.40,1.42,7591800,1.32
2009-01-05,1.35,1.40,1.34,1.40,5792300,1.30
2009-01-02,1.29,1.34,1.27,1.34,3229900,1.24
2008-12-30,1.25,1.28,1.24,1.27,2712600,1.18
2008-12-29,1.27,1.28,1.22,1.25,2872200,1.16
2008-12-23,1.29,1.31,1.25,1.25,2678500,1.17
2008-12-22,1.28,1.32,1.28,1.30,2565000,1.21
2008-12-19,1.25,1.32,1.24,1.30,7271300,1.21
2008-12-18,1.23,1.29,1.23,1.29,7141100,1.20
2008-12-17,1.24,1.25,1.19,1.23,6358300,1.14
2008-12-16,1.28,1.30,1.21,1.21,6885900,1.13
2008-12-15,1.34,1.34,1.26,1.26,3060700,1.17
2008-12-12,1.27,1.31,1.24,1.28,3519800,1.19
2008-12-11,1.31,1.35,1.29,1.33,4142100,1.24
2008-12-10,1.23,1.32,1.23,1.31,10406900,1.22
2008-12-09,1.21,1.23,1.20,1.22,7146400,1.13
2008-12-08,1.26,1.35,1.20,1.22,4484200,1.13
2008-12-05,1.19,1.25,1.18,1.25,6748300,1.16
2008-12-04,1.25,1.27,1.18,1.20,10742100,1.12
2008-12-03,1.27,1.27,1.20,1.25,7464600,1.16
2008-12-02,1.28,1.30,1.19,1.27,11045900,1.18
2008-12-01,1.38,1.40,1.31,1.31,3787400,1.22
2008-11-28,1.40,1.40,1.35,1.37,5807600,1.28
2008-11-27,1.41,1.44,1.39,1.39,2590100,1.29
2008-11-26,1.40,1.45,1.38,1.40,5758600,1.30
2008-11-25,1.46,1.49,1.41,1.42,8696500,1.32
2008-11-24,1.43,1.49,1.41,1.49,2831400,1.39
2008-11-21,1.49,1.49,1.37,1.39,5476600,1.30
2008-11-20,1.50,1.51,1.41,1.49,9380100,1.39
2008-11-19,1.61,1.62,1.54,1.54,5715300,1.43
2008-11-18,1.60,1.61,1.56,1.60,2814100,1.48
2008-11-17,1.56,1.62,1.54,1.62,2671100,1.50
2008-11-14,1.63,1.63,1.54,1.58,3512200,1.47
2008-11-13,1.49,1.59,1.49,1.56,5527000,1.45
2008-11-12,1.53,1.61,1.52,1.52,6449200,1.42
2008-11-11,1.50,1.57,1.49,1.51,3994100,1.40
2008-11-10,1.64,1.65,1.56,1.56,3660800,1.45
2008-11-07,1.57,1.60,1.50,1.58,6903300,1.47
2008-11-06,1.58,1.63,1.52,1.58,7107200,1.47
2008-11-05,1.73,1.73,1.61,1.64,9476000,1.53
2008-11-04,1.63,1.69,1.49,1.69,14159600,1.57
2008-11-03,1.45,1.50,1.43,1.50,8272900,1.39
2008-10-31,1.38,1.44,1.37,1.42,8425800,1.32
2008-10-30,1.40,1.41,1.36,1.40,7358100,1.30
2008-10-29,1.39,1.39,1.32,1.37,6842600,1.27
2008-10-28,1.40,1.40,1.30,1.30,6501300,1.21
2008-10-27,1.37,1.37,1.30,1.37,3327200,1.27
2008-10-24,1.37,1.41,1.29,1.41,4592000,1.31
2008-10-23,1.42,1.42,1.38,1.40,4389900,1.30
2008-10-22,1.40,1.41,1.38,1.40,7290900,1.30
2008-10-21,1.41,1.45,1.39,1.41,10913000,1.31
2008-10-20,1.41,1.44,1.37,1.38,13838600,1.29
2008-10-17,1.46,1.46,1.37,1.37,6823800,1.28
2008-10-16,1.33,1.41,1.32,1.40,5026200,1.30
2008-10-15,1.43,1.45,1.39,1.39,7188400,1.29
